1884|ACKED TROUBLE|NO ANSWER|Module L03M037Zone Z001|Z001|CONTROL|  09:58:16 AM Wednesday, 30-June-2021 L03M037
1885|ACKED TROUBLE|NO ANSWER|Detector L03D003Zone Z001|Z001|SMOKE ACCLIM|  09:58:16 AM Wednesday, 30-June-2021 L03D003
1886|ACKED TROUBLE|NO ANSWER|Detector L03D015Zone Z001|Z001|SMOKE ACCLIM|  09:58:16 AM Wednesday, 30-June-2021 L03D015
1887|ACKED TROUBLE|NO ANSWER|Detector L03D100Zone Z003|Z003|SMOKE(PHOTO)|  09:58:17 AM Wednesday, 30-June-2021 L03D100
1888|ACKED TROUBLE|CLASS A NEG LOOP 3|  09:58:17 AM Wednesday, 30-June-2021 
1889|ACKED TROUBLE|CLASS A POS LOOP 3|  09:58:17 AM Wednesday, 30-June-2021 
1890|CLEARED TROUBLE|Module L03M037Zone Z001|Z001|CONTROL|  09:58:18 AM Wednesday, 30-June-2021 L03M037
1891|CLEARED TROUBLE|Module L03M155POWER MONITR|  09:58:18 AM Wednesday, 30-June-2021 L03M155
1892|CLEARED TROUBLE|Module L03M156POWER MONITR|  09:58:19 AM Wednesday, 30-June-2021 L03M156
1893|CLEARED TROUBLE|Module L03M157POWER MONITR|  09:58:19 AM Wednesday, 30-June-2021 L03M157
1894|CLEARED TROUBLE|Module L03M158POWER MONITR|  09:58:20 AM Wednesday, 30-June-2021 L03M158
1895|CLEARED TROUBLE|Module L03M159POWER MONITR|  09:58:20 AM Wednesday, 30-June-2021 L03M159
1896|CLEARED TROUBLE|CLASS A POS LOOP 3|  09:58:21 AM Wednesday, 30-June-2021 
1897|CLEARED TROUBLE|Detector L03D003Zone Z001|Z001|SMOKE ACCLIM|  09:58:21 AM Wednesday, 30-June-2021 L03D003
1898|CLEARED TROUBLE|LAB 1Zone Z001|Z001|SMOKE(PHOTO)|  09:58:22 AM Wednesday, 30-June-2021 L03D004
1899|CLEARED TROUBLE|Detector L03D015Zone Z001|Z001|SMOKE ACCLIM|  09:58:22 AM Wednesday, 30-June-2021 L03D015
1900|CLEARED TROUBLE|Detector L03D100Zone Z003|Z003|SMOKE(PHOTO)|  09:58:23 AM Wednesday, 30-June-2021 L03D100
1901|CLEARED TROUBLE|Module L03M002TRACK SUPRVISORY|  09:58:23 AM Wednesday, 30-June-2021 L03M002
1902|CLEARED TROUBLE|Module L03M003Zone Z001|Z001|RELAY|  09:58:23 AM Wednesday, 30-June-2021 L03M003
1903|CLEARED TROUBLE|LAB 1Zone Z001|Z001|PULL STATION|  09:58:24 AM Wednesday, 30-June-2021 L03M004
1904|TROUBLE|SYSTEM INITIALIZATION|  09:58:24 AM Wednesday, 30-June-2021 
1905|CLEARED TROUBLE|CLASS A NEG LOOP 3|  09:58:24 AM Wednesday, 30-June-2021 
1906|CLEARED TROUBLE|SYSTEM INITIALIZATION|  09:58:25 AM Wednesday, 30-June-2021 
1907|SYSTEM NORMAL|  09:58:25 AM Wednesday, 30-June-2021 
1908|TROUBLE|CLASS A NEG LOOP 3|  09:58:26 AM Wednesday, 30-June-2021 
1909|TROUBLE|NO ANSWER|Module L03M002TRACK SUPRVISORY|  09:58:26 AM Wednesday, 30-June-2021 L03M002
1910|TROUBLE|NO ANSWER|Module L03M003Zone Z001|Z001|RELAY|  09:58:27 AM Wednesday, 30-June-2021 L03M003
1911|TROUBLE|NO ANSWER|LAB 1Zone Z001|Z001|PULL STATION|  09:58:27 AM Wednesday, 30-June-2021 L03M004
1912|TROUBLE|CLASS A POS LOOP 3|  09:58:27 AM Wednesday, 30-June-2021 
1913|TROUBLE|NO ANSWER|Module L03M037Zone Z001|Z001|CONTROL|  09:58:28 AM Wednesday, 30-June-2021 L03M037
1914|TROUBLE|NO ANSWER|LAB 1Zone Z001|Z001|SMOKE(PHOTO)|  09:58:28 AM Wednesday, 30-June-2021 L03D004
1915|TROUBLE|NO ANSWER|Module L03M155POWER MONITR|  09:58:29 AM Wednesday, 30-June-2021 L03M155
1916|TROUBLE|NO ANSWER|Module L03M156POWER MONITR|  09:58:29 AM Wednesday, 30-June-2021 L03M156
1917|TROUBLE|NO ANSWER|Module L03M157POWER MONITR|  09:58:30 AM Wednesday, 30-June-2021 L03M157
1918|TROUBLE|NO ANSWER|Module L03M158POWER MONITR|  09:58:30 AM Wednesday, 30-June-2021 L03M158
1919|TROUBLE|NO ANSWER|Module L03M159POWER MONITR|  09:58:30 AM Wednesday, 30-June-2021 L03M159
1920|TROUBLE|NO ANSWER|Detector L03D003Zone Z001|Z001|SMOKE ACCLIM|  09:58:31 AM Wednesday, 30-June-2021 L03D003
1921|TROUBLE|NO ANSWER|Detector L03D015Zone Z001|Z001|SMOKE ACCLIM|  09:58:32 AM Wednesday, 30-June-2021 L03D015
1922|TROUBLE|NO ANSWER|Detector L03D100Zone Z003|Z003|SMOKE(PHOTO)|  09:58:32 AM Wednesday, 30-June-2021 L03D100
1923|ACKED TROUBLE|NO ANSWER|Module L03M002TRACK SUPRVISORY|  09:58:32 AM Wednesday, 30-June-2021 L03M002
1924|ACKED TROUBLE|NO ANSWER|Module L03M003Zone Z001|Z001|RELAY|  09:58:33 AM Wednesday, 30-June-2021 L03M003
1925|ACKED TROUBLE|NO ANSWER|LAB 1Zone Z001|Z001|PULL STATION|  09:58:33 AM Wednesday, 30-June-2021 L03M004
1926|ACKED TROUBLE|NO ANSWER|Module L03M037Zone Z001|Z001|CONTROL|  09:58:33 AM Wednesday, 30-June-2021 L03M037
1927|ACKED TROUBLE|NO ANSWER|LAB 1Zone Z001|Z001|SMOKE(PHOTO)|  09:58:34 AM Wednesday, 30-June-2021 L03D004
1928|ACKED TROUBLE|NO ANSWER|Module L03M155POWER MONITR|  09:58:34 AM Wednesday, 30-June-2021 L03M155
1929|ACKED TROUBLE|NO ANSWER|Module L03M156POWER MONITR|  09:58:34 AM Wednesday, 30-June-2021 L03M156
1930|ACKED TROUBLE|NO ANSWER|Module L03M157POWER MONITR|  09:58:35 AM Wednesday, 30-June-2021 L03M157
1931|ACKED TROUBLE|NO ANSWER|Module L03M158POWER MONITR|  09:58:35 AM Wednesday, 30-June-2021 L03M158
1932|ACKED TROUBLE|NO ANSWER|Module L03M159POWER MONITR|  09:58:35 AM Wednesday, 30-June-2021 L03M159
1933|ACKED TROUBLE|NO ANSWER|Detector L03D003Zone Z001|Z001|SMOKE ACCLIM|  09:58:36 AM Wednesday, 30-June-2021 L03D003
1934|ACKED TROUBLE|NO ANSWER|Detector L03D015Zone Z001|Z001|SMOKE ACCLIM|  09:58:36 AM Wednesday, 30-June-2021 L03D015
1935|ACKED TROUBLE|NO ANSWER|Detector L03D100Zone Z003|Z003|SMOKE(PHOTO)|  09:58:37 AM Wednesday, 30-June-2021 L03D100
1936|ACKED TROUBLE|CLASS A NEG LOOP 3|  09:58:37 AM Wednesday, 30-June-2021 
1937|ACKED TROUBLE|CLASS A POS LOOP 3|  09:58:37 AM Wednesday, 30-June-2021 
1938|CLEARED TROUBLE|SYSTEM INITIALIZATION|  10:09:05 AM Wednesday, 30-June-2021 
1939|SYSTEM NORMAL|  10:09:06 AM Wednesday, 30-June-2021 
1940|TROUBLE|NO ANSWER|Module L03M155POWER MONITR|  10:09:06 AM Wednesday, 30-June-2021 L03M155
1941|TROUBLE|NO ANSWER|Module L03M156POWER MONITR|  10:09:07 AM Wednesday, 30-June-2021 L03M156
1942|TROUBLE|NO ANSWER|Module L03M157POWER MONITR|  10:09:07 AM Wednesday, 30-June-2021 L03M157
1943|TROUBLE|NO ANSWER|Module L03M158POWER MONITR|  10:09:08 AM Wednesday, 30-June-2021 L03M158
1944|TROUBLE|NO ANSWER|Module L03M159POWER MONITR|  10:09:08 AM Wednesday, 30-June-2021 L03M159
1945|TROUBLE|CLASS A NEG LOOP 3|  10:09:08 AM Wednesday, 30-June-2021 
1946|TROUBLE|CLASS A POS LOOP 3|  10:09:09 AM Wednesday, 30-June-2021 
1947|TROUBLE|NO ANSWER|Module L03M002TRACK SUPRVISORY|  10:09:09 AM Wednesday, 30-June-2021 L03M002
1948|TROUBLE|NO ANSWER|Module L03M003Zone Z001|Z001|RELAY|  10:09:10 AM Wednesday, 30-June-2021 L03M003
1949|TROUBLE|NO ANSWER|LAB 1Zone Z001|Z001|PULL STATION|  10:09:10 AM Wednesday, 30-June-2021 L03M004
1950|TROUBLE|NO ANSWER|LAB 1Zone Z001|Z001|SMOKE(PHOTO)|  10:09:11 AM Wednesday, 30-June-2021 L03D004
1951|TROUBLE|NO ANSWER|Module L03M037Zone Z001|Z001|CONTROL|  10:09:11 AM Wednesday, 30-June-2021 L03M037
1952|TROUBLE|NO ANSWER|Detector L03D003Zone Z001|Z001|SMOKE ACCLIM|  10:09:12 AM Wednesday, 30-June-2021 L03D003
1953|TROUBLE|NO ANSWER|Detector L03D015Zone Z001|Z001|SMOKE ACCLIM|  10:09:12 AM Wednesday, 30-June-2021 L03D015
1954|TROUBLE|NO ANSWER|Detector L03D100Zone Z003|Z003|SMOKE(PHOTO)|  10:09:13 AM Wednesday, 30-June-2021 L03D100
1955|ACKED TROUBLE|NO ANSWER|Module L03M155POWER MONITR|  10:09:13 AM Wednesday, 30-June-2021 L03M155
1956|ACKED TROUBLE|NO ANSWER|Module L03M156POWER MONITR|  10:09:13 AM Wednesday, 30-June-2021 L03M156
1957|ACKED TROUBLE|NO ANSWER|Module L03M157POWER MONITR|  10:09:14 AM Wednesday, 30-June-2021 L03M157
1958|ACKED TROUBLE|NO ANSWER|Module L03M158POWER MONITR|  10:09:14 AM Wednesday, 30-June-2021 L03M158
1959|ACKED TROUBLE|NO ANSWER|Module L03M159POWER MONITR|  10:09:14 AM Wednesday, 30-June-2021 L03M159
1960|ACKED TROUBLE|NO ANSWER|Module L03M002TRACK SUPRVISORY|  10:09:14 AM Wednesday, 30-June-2021 L03M002
1961|ACKED TROUBLE|NO ANSWER|Module L03M003Zone Z001|Z001|RELAY|  10:09:15 AM Wednesday, 30-June-2021 L03M003
1962|ACKED TROUBLE|NO ANSWER|LAB 1Zone Z001|Z001|PULL STATION|  10:09:15 AM Wednesday, 30-June-2021 L03M004
1963|ACKED TROUBLE|NO ANSWER|LAB 1Zone Z001|Z001|SMOKE(PHOTO)|  10:09:15 AM Wednesday, 30-June-2021 L03D004
1964|ACKED TROUBLE|NO ANSWER|Module L03M037Zone Z001|Z001|CONTROL|  10:09:16 AM Wednesday, 30-June-2021 L03M037
1965|ACKED TROUBLE|NO ANSWER|Detector L03D003Zone Z001|Z001|SMOKE ACCLIM|  10:09:16 AM Wednesday, 30-June-2021 L03D003
1966|ACKED TROUBLE|NO ANSWER|Detector L03D015Zone Z001|Z001|SMOKE ACCLIM|  10:09:16 AM Wednesday, 30-June-2021 L03D015
1967|ACKED TROUBLE|NO ANSWER|Detector L03D100Zone Z003|Z003|SMOKE(PHOTO)|  10:09:17 AM Wednesday, 30-June-2021 L03D100
1968|ACKED TROUBLE|CLASS A NEG LOOP 3|  10:09:17 AM Wednesday, 30-June-2021 
1969|ACKED TROUBLE|CLASS A POS LOOP 3|  10:09:17 AM Wednesday, 30-June-2021 
1970|CLEARED TROUBLE|Module L03M037Zone Z001|Z001|CONTROL|  10:09:18 AM Wednesday, 30-June-2021 L03M037
1971|CLEARED TROUBLE|Module L03M155POWER MONITR|  10:09:18 AM Wednesday, 30-June-2021 L03M155
1972|CLEARED TROUBLE|Module L03M156POWER MONITR|  10:09:18 AM Wednesday, 30-June-2021 L03M156
1973|CLEARED TROUBLE|Module L03M157POWER MONITR|  10:09:19 AM Wednesday, 30-June-2021 L03M157
1974|CLEARED TROUBLE|Module L03M158POWER MONITR|  10:09:20 AM Wednesday, 30-June-2021 L03M158
1975|CLEARED TROUBLE|Module L03M159POWER MONITR|  10:09:20 AM Wednesday, 30-June-2021 L03M159
1976|CLEARED TROUBLE|CLASS A POS LOOP 3|  10:09:21 AM Wednesday, 30-June-2021 
1977|CLEARED TROUBLE|Detector L03D003Zone Z001|Z001|SMOKE ACCLIM|  10:09:21 AM Wednesday, 30-June-2021 L03D003
1978|CLEARED TROUBLE|LAB 1Zone Z001|Z001|SMOKE(PHOTO)|  10:09:22 AM Wednesday, 30-June-2021 L03D004
1979|CLEARED TROUBLE|Detector L03D015Zone Z001|Z001|SMOKE ACCLIM|  10:09:23 AM Wednesday, 30-June-2021 L03D015
1980|CLEARED TROUBLE|Detector L03D100Zone Z003|Z003|SMOKE(PHOTO)|  10:09:23 AM Wednesday, 30-June-2021 L03D100
1981|CLEARED TROUBLE|Module L03M002TRACK SUPRVISORY|  10:09:24 AM Wednesday, 30-June-2021 L03M002
1982|CLEARED TROUBLE|Module L03M003Zone Z001|Z001|RELAY|  10:09:24 AM Wednesday, 30-June-2021 L03M003
1983|CLEARED TROUBLE|LAB 1Zone Z001|Z001|PULL STATION|  10:09:24 AM Wednesday, 30-June-2021 L03M004
1984|TROUBLE|SYSTEM INITIALIZATION|  10:09:25 AM Wednesday, 30-June-2021 
1985|CLEARED TROUBLE|CLASS A NEG LOOP 3|  10:09:26 AM Wednesday, 30-June-2021 
1986|CLEARED TROUBLE|SYSTEM INITIALIZATION|  10:09:26 AM Wednesday, 30-June-2021 
1987|SYSTEM NORMAL|  10:09:27 AM Wednesday, 30-June-2021 
1988|TROUBLE|CLASS A NEG LOOP 3|  10:09:27 AM Wednesday, 30-June-2021 
1989|TROUBLE|NO ANSWER|Module L03M002TRACK SUPRVISORY|  10:09:28 AM Wednesday, 30-June-2021 L03M002
1990|TROUBLE|NO ANSWER|Module L03M003Zone Z001|Z001|RELAY|  10:09:29 AM Wednesday, 30-June-2021 L03M003
1991|TROUBLE|NO ANSWER|LAB 1Zone Z001|Z001|PULL STATION|  10:09:29 AM Wednesday, 30-June-2021 L03M004
1992|TROUBLE|CLASS A POS LOOP 3|  10:09:30 AM Wednesday, 30-June-2021 
1993|TROUBLE|NO ANSWER|Module L03M037Zone Z001|Z001|CONTROL|  10:09:30 AM Wednesday, 30-June-2021 L03M037
1994|TROUBLE|NO ANSWER|LAB 1Zone Z001|Z001|SMOKE(PHOTO)|  10:09:30 AM Wednesday, 30-June-2021 L03D004
1995|TROUBLE|NO ANSWER|Module L03M155POWER MONITR|  10:09:31 AM Wednesday, 30-June-2021 L03M155
1996|TROUBLE|NO ANSWER|Module L03M156POWER MONITR|  10:09:31 AM Wednesday, 30-June-2021 L03M156
1997|TROUBLE|NO ANSWER|Module L03M157POWER MONITR|  10:09:32 AM Wednesday, 30-June-2021 L03M157
1998|TROUBLE|NO ANSWER|Module L03M158POWER MONITR|  10:09:33 AM Wednesday, 30-June-2021 L03M158
1999|TROUBLE|NO ANSWER|Module L03M159POWER MONITR|  10:09:33 AM Wednesday, 30-June-2021 L03M159
2000|TROUBLE|NO ANSWER|Detector L03D003Zone Z001|Z001|SMOKE ACCLIM|  10:09:33 AM Wednesday, 30-June-2021 L03D003
2001|TROUBLE|NO ANSWER|Detector L03D015Zone Z001|Z001|SMOKE ACCLIM|  10:09:34 AM Wednesday, 30-June-2021 L03D015
2002|TROUBLE|NO ANSWER|Detector L03D100Zone Z003|Z003|SMOKE(PHOTO)|  10:09:35 AM Wednesday, 30-June-2021 L03D100
2003|ACKED TROUBLE|NO ANSWER|Module L03M002TRACK SUPRVISORY|  10:09:35 AM Wednesday, 30-June-2021 L03M002
2004|ACKED TROUBLE|NO ANSWER|Module L03M003Zone Z001|Z001|RELAY|  10:09:35 AM Wednesday, 30-June-2021 L03M003
2005|ACKED TROUBLE|NO ANSWER|LAB 1Zone Z001|Z001|PULL STATION|  10:09:36 AM Wednesday, 30-June-2021 L03M004
2006|ACKED TROUBLE|NO ANSWER|Module L03M037Zone Z001|Z001|CONTROL|  10:09:36 AM Wednesday, 30-June-2021 L03M037
2007|ACKED TROUBLE|NO ANSWER|LAB 1Zone Z001|Z001|SMOKE(PHOTO)|  10:09:37 AM Wednesday, 30-June-2021 L03D004
2008|ACKED TROUBLE|NO ANSWER|Module L03M155POWER MONITR|  10:09:37 AM Wednesday, 30-June-2021 L03M155
2009|ACKED TROUBLE|NO ANSWER|Module L03M156POWER MONITR|  10:09:37 AM Wednesday, 30-June-2021 L03M156
2010|ACKED TROUBLE|NO ANSWER|Module L03M157POWER MONITR|  10:09:37 AM Wednesday, 30-June-2021 L03M157
2011|ACKED TROUBLE|NO ANSWER|Module L03M158POWER MONITR|  10:09:38 AM Wednesday, 30-June-2021 L03M158
2012|ACKED TROUBLE|NO ANSWER|Module L03M159POWER MONITR|  10:09:38 AM Wednesday, 30-June-2021 L03M159
2013|ACKED TROUBLE|NO ANSWER|Detector L03D003Zone Z001|Z001|SMOKE ACCLIM|  10:09:38 AM Wednesday, 30-June-2021 L03D003
2014|ACKED TROUBLE|NO ANSWER|Detector L03D015Zone Z001|Z001|SMOKE ACCLIM|  10:09:38 AM Wednesday, 30-June-2021 L03D015
2015|ACKED TROUBLE|NO ANSWER|Detector L03D100Zone Z003|Z003|SMOKE(PHOTO)|  10:09:39 AM Wednesday, 30-June-2021 L03D100
2016|ACKED TROUBLE|CLASS A NEG LOOP 3|  10:09:39 AM Wednesday, 30-June-2021 
2017|ACKED TROUBLE|CLASS A POS LOOP 3|  10:09:39 AM Wednesday, 30-June-2021 
2018|CLEARED TROUBLE|SYSTEM INITIALIZATION|  10:14:50 AM Wednesday, 30-June-2021 
2019|SYSTEM NORMAL|  10:14:51 AM Wednesday, 30-June-2021 
2020|TROUBLE|NO ANSWER|Module L03M155POWER MONITR|  10:14:51 AM Wednesday, 30-June-2021 L03M155
2021|TROUBLE|NO ANSWER|Module L03M156POWER MONITR|  10:14:52 AM Wednesday, 30-June-2021 L03M156
2022|TROUBLE|NO ANSWER|Module L03M157POWER MONITR|  10:14:52 AM Wednesday, 30-June-2021 L03M157
2023|TROUBLE|NO ANSWER|Module L03M158POWER MONITR|  10:14:52 AM Wednesday, 30-June-2021 L03M158
2024|TROUBLE|NO ANSWER|Module L03M159POWER MONITR|  10:14:53 AM Wednesday, 30-June-2021 L03M159
2025|TROUBLE|CLASS A NEG LOOP 3|  10:14:53 AM Wednesday, 30-June-2021 
2026|TROUBLE|CLASS A POS LOOP 3|  10:14:53 AM Wednesday, 30-June-2021 
2027|TROUBLE|NO ANSWER|Module L03M002TRACK SUPRVISORY|  10:14:54 AM Wednesday, 30-June-2021 L03M002
2028|TROUBLE|NO ANSWER|Module L03M003Zone Z001|Z001|RELAY|  10:14:55 AM Wednesday, 30-June-2021 L03M003
2029|TROUBLE|NO ANSWER|LAB 1Zone Z001|Z001|PULL STATION|  10:14:55 AM Wednesday, 30-June-2021 L03M004
2030|TROUBLE|NO ANSWER|LAB 1Zone Z001|Z001|SMOKE(PHOTO)|  10:14:56 AM Wednesday, 30-June-2021 L03D004
2031|TROUBLE|NO ANSWER|Module L03M037Zone Z001|Z001|CONTROL|  10:14:56 AM Wednesday, 30-June-2021 L03M037
2032|TROUBLE|NO ANSWER|Detector L03D003Zone Z001|Z001|SMOKE ACCLIM|  10:14:56 AM Wednesday, 30-June-2021 L03D003
2033|TROUBLE|NO ANSWER|Detector L03D015Zone Z001|Z001|SMOKE ACCLIM|  10:14:57 AM Wednesday, 30-June-2021 L03D015
2034|TROUBLE|NO ANSWER|Detector L03D100Zone Z003|Z003|SMOKE(PHOTO)|  10:14:58 AM Wednesday, 30-June-2021 L03D100
2035|ACKED TROUBLE|NO ANSWER|Module L03M155POWER MONITR|  10:14:58 AM Wednesday, 30-June-2021 L03M155
2036|ACKED TROUBLE|NO ANSWER|Module L03M156POWER MONITR|  10:14:58 AM Wednesday, 30-June-2021 L03M156
2037|ACKED TROUBLE|NO ANSWER|Module L03M157POWER MONITR|  10:14:59 AM Wednesday, 30-June-2021 L03M157
2038|ACKED TROUBLE|NO ANSWER|Module L03M158POWER MONITR|  10:14:59 AM Wednesday, 30-June-2021 L03M158
2039|ACKED TROUBLE|NO ANSWER|Module L03M159POWER MONITR|  10:15:00 AM Wednesday, 30-June-2021 L03M159
2040|ACKED TROUBLE|NO ANSWER|Module L03M002TRACK SUPRVISORY|  10:15:00 AM Wednesday, 30-June-2021 L03M002
2041|ACKED TROUBLE|NO ANSWER|Module L03M003Zone Z001|Z001|RELAY|  10:15:00 AM Wednesday, 30-June-2021 L03M003
2042|ACKED TROUBLE|NO ANSWER|LAB 1Zone Z001|Z001|PULL STATION|  10:15:00 AM Wednesday, 30-June-2021 L03M004
2043|ACKED TROUBLE|NO ANSWER|LAB 1Zone Z001|Z001|SMOKE(PHOTO)|  10:15:01 AM Wednesday, 30-June-2021 L03D004
2044|ACKED TROUBLE|NO ANSWER|Module L03M037Zone Z001|Z001|CONTROL|  10:15:01 AM Wednesday, 30-June-2021 L03M037
2045|ACKED TROUBLE|NO ANSWER|Detector L03D003Zone Z001|Z001|SMOKE ACCLIM|  10:15:01 AM Wednesday, 30-June-2021 L03D003
2046|ACKED TROUBLE|NO ANSWER|Detector L03D015Zone Z001|Z001|SMOKE ACCLIM|  10:15:01 AM Wednesday, 30-June-2021 L03D015
2047|ACKED TROUBLE|NO ANSWER|Detector L03D100Zone Z003|Z003|SMOKE(PHOTO)|  10:15:02 AM Wednesday, 30-June-2021 L03D100
2048|ACKED TROUBLE|CLASS A NEG LOOP 3|  10:15:02 AM Wednesday, 30-June-2021 
2049|ACKED TROUBLE|CLASS A POS LOOP 3|  10:15:02 AM Wednesday, 30-June-2021 
2050|CLEARED TROUBLE|Module L03M037Zone Z001|Z001|CONTROL|  10:15:03 AM Wednesday, 30-June-2021 L03M037
2051|CLEARED TROUBLE|Module L03M155POWER MONITR|  10:15:03 AM Wednesday, 30-June-2021 L03M155
2052|CLEARED TROUBLE|Module L03M156POWER MONITR|  10:15:04 AM Wednesday, 30-June-2021 L03M156
2053|CLEARED TROUBLE|Module L03M157POWER MONITR|  10:15:04 AM Wednesday, 30-June-2021 L03M157
2054|CLEARED TROUBLE|Module L03M158POWER MONITR|  10:15:05 AM Wednesday, 30-June-2021 L03M158
2055|CLEARED TROUBLE|Module L03M159POWER MONITR|  10:15:05 AM Wednesday, 30-June-2021 L03M159
2056|CLEARED TROUBLE|CLASS A POS LOOP 3|  10:15:05 AM Wednesday, 30-June-2021 
2057|CLEARED TROUBLE|Detector L03D003Zone Z001|Z001|SMOKE ACCLIM|  10:15:06 AM Wednesday, 30-June-2021 L03D003
2058|CLEARED TROUBLE|LAB 1Zone Z001|Z001|SMOKE(PHOTO)|  10:15:07 AM Wednesday, 30-June-2021 L03D004
2059|CLEARED TROUBLE|Detector L03D015Zone Z001|Z001|SMOKE ACCLIM|  10:15:07 AM Wednesday, 30-June-2021 L03D015
2060|CLEARED TROUBLE|Detector L03D100Zone Z003|Z003|SMOKE(PHOTO)|  10:15:08 AM Wednesday, 30-June-2021 L03D100
2061|CLEARED TROUBLE|Module L03M002TRACK SUPRVISORY|  10:15:08 AM Wednesday, 30-June-2021 L03M002
2062|CLEARED TROUBLE|Module L03M003Zone Z001|Z001|RELAY|  10:15:09 AM Wednesday, 30-June-2021 L03M003
2063|CLEARED TROUBLE|LAB 1Zone Z001|Z001|PULL STATION|  10:15:10 AM Wednesday, 30-June-2021 L03M004
2064|TROUBLE|SYSTEM INITIALIZATION|  10:15:10 AM Wednesday, 30-June-2021 
2065|CLEARED TROUBLE|CLASS A NEG LOOP 3|  10:15:11 AM Wednesday, 30-June-2021 
2066|CLEARED TROUBLE|SYSTEM INITIALIZATION|  10:15:11 AM Wednesday, 30-June-2021 
2067|SYSTEM NORMAL|  10:15:11 AM Wednesday, 30-June-2021 
2068|TROUBLE|CLASS A NEG LOOP 3|  10:15:12 AM Wednesday, 30-June-2021 
2069|TROUBLE|NO ANSWER|Module L03M002TRACK SUPRVISORY|  10:15:13 AM Wednesday, 30-June-2021 L03M002
2070|TROUBLE|NO ANSWER|Module L03M003Zone Z001|Z001|RELAY|  10:15:13 AM Wednesday, 30-June-2021 L03M003
2071|TROUBLE|NO ANSWER|LAB 1Zone Z001|Z001|PULL STATION|  10:15:14 AM Wednesday, 30-June-2021 L03M004
2072|TROUBLE|CLASS A POS LOOP 3|  10:15:14 AM Wednesday, 30-June-2021 
2073|TROUBLE|NO ANSWER|Module L03M037Zone Z001|Z001|CONTROL|  10:15:14 AM Wednesday, 30-June-2021 L03M037
2074|TROUBLE|NO ANSWER|LAB 1Zone Z001|Z001|SMOKE(PHOTO)|  10:15:15 AM Wednesday, 30-June-2021 L03D004
2075|TROUBLE|NO ANSWER|Module L03M155POWER MONITR|  10:15:15 AM Wednesday, 30-June-2021 L03M155
2076|TROUBLE|NO ANSWER|Module L03M156POWER MONITR|  10:15:16 AM Wednesday, 30-June-2021 L03M156
2077|TROUBLE|NO ANSWER|Module L03M157POWER MONITR|  10:15:17 AM Wednesday, 30-June-2021 L03M157
2078|TROUBLE|NO ANSWER|Module L03M158POWER MONITR|  10:15:17 AM Wednesday, 30-June-2021 L03M158
2079|TROUBLE|NO ANSWER|Module L03M159POWER MONITR|  10:15:18 AM Wednesday, 30-June-2021 L03M159
2080|TROUBLE|NO ANSWER|Detector L03D003Zone Z001|Z001|SMOKE ACCLIM|  10:15:18 AM Wednesday, 30-June-2021 L03D003
2081|TROUBLE|NO ANSWER|Detector L03D015Zone Z001|Z001|SMOKE ACCLIM|  10:15:19 AM Wednesday, 30-June-2021 L03D015
2082|TROUBLE|NO ANSWER|Detector L03D100Zone Z003|Z003|SMOKE(PHOTO)|  10:15:19 AM Wednesday, 30-June-2021 L03D100
2083|ACKED TROUBLE|NO ANSWER|Module L03M002TRACK SUPRVISORY|  10:15:20 AM Wednesday, 30-June-2021 L03M002
2084|ACKED TROUBLE|NO ANSWER|Module L03M003Zone Z001|Z001|RELAY|  10:15:20 AM Wednesday, 30-June-2021 L03M003
2085|ACKED TROUBLE|NO ANSWER|LAB 1Zone Z001|Z001|PULL STATION|  10:15:20 AM Wednesday, 30-June-2021 L03M004
2086|ACKED TROUBLE|NO ANSWER|Module L03M037Zone Z001|Z001|CONTROL|  10:15:20 AM Wednesday, 30-June-2021 L03M037
2087|ACKED TROUBLE|NO ANSWER|LAB 1Zone Z001|Z001|SMOKE(PHOTO)|  10:15:21 AM Wednesday, 30-June-2021 L03D004
2088|ACKED TROUBLE|NO ANSWER|Module L03M155POWER MONITR|  10:15:21 AM Wednesday, 30-June-2021 L03M155
2089|ACKED TROUBLE|NO ANSWER|Module L03M156POWER MONITR|  10:15:22 AM Wednesday, 30-June-2021 L03M156
2090|ACKED TROUBLE|NO ANSWER|Module L03M157POWER MONITR|  10:15:22 AM Wednesday, 30-June-2021 L03M157
2091|ACKED TROUBLE|NO ANSWER|Module L03M158POWER MONITR|  10:15:22 AM Wednesday, 30-June-2021 L03M158
2092|ACKED TROUBLE|NO ANSWER|Module L03M159POWER MONITR|  10:15:23 AM Wednesday, 30-June-2021 L03M159
2093|ACKED TROUBLE|NO ANSWER|Detector L03D003Zone Z001|Z001|SMOKE ACCLIM|  10:15:23 AM Wednesday, 30-June-2021 L03D003
2094|ACKED TROUBLE|NO ANSWER|Detector L03D015Zone Z001|Z001|SMOKE ACCLIM|  10:15:23 AM Wednesday, 30-June-2021 L03D015
2095|ACKED TROUBLE|NO ANSWER|Detector L03D100Zone Z003|Z003|SMOKE(PHOTO)|  10:15:24 AM Wednesday, 30-June-2021 L03D100
2096|ACKED TROUBLE|CLASS A NEG LOOP 3|  10:15:24 AM Wednesday, 30-June-2021 
2097|ACKED TROUBLE|CLASS A POS LOOP 3|  10:15:24 AM Wednesday, 30-June-2021 
2098|CLEARED TROUBLE|SYSTEM INITIALIZATION|  10:16:49 AM Wednesday, 30-June-2021 
2099|SYSTEM NORMAL|  10:16:49 AM Wednesday, 30-June-2021 
